dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
26/03/2020,26,3,2020,7937,738,Spain,ES,ESP,46723749.0
25/03/2020,25,3,2020,6584,514,Spain,ES,ESP,46723749.0
24/03/2020,24,3,2020,4517,462,Spain,ES,ESP,46723749.0
23/03/2020,23,3,2020,3646,394,Spain,ES,ESP,46723749.0
22/03/2020,22,3,2020,4946,324,Spain,ES,ESP,46723749.0
21/03/2020,21,3,2020,2833,235,Spain,ES,ESP,46723749.0
20/03/2020,20,3,2020,3431,169,Spain,ES,ESP,46723749.0
19/03/2020,19,3,2020,2538,107,Spain,ES,ESP,46723749.0
18/03/2020,18,3,2020,1987,182,Spain,ES,ESP,46723749.0
17/03/2020,17,3,2020,1438,21,Spain,ES,ESP,46723749.0
16/03/2020,16,3,2020,2000,152,Spain,ES,ESP,46723749.0
15/03/2020,15,3,2020,1522,15,Spain,ES,ESP,46723749.0
14/03/2020,14,3,2020,1227,37,Spain,ES,ESP,46723749.0
13/03/2020,13,3,2020,864,37,Spain,ES,ESP,46723749.0
12/03/2020,12,3,2020,501,12,Spain,ES,ESP,46723749.0
11/03/2020,11,3,2020,435,7,Spain,ES,ESP,46723749.0
10/03/2020,10,3,2020,615,23,Spain,ES,ESP,46723749.0
09/03/2020,9,3,2020,159,0,Spain,ES,ESP,46723749.0
08/03/2020,8,3,2020,56,0,Spain,ES,ESP,46723749.0
07/03/2020,7,3,2020,113,2,Spain,ES,ESP,46723749.0
06/03/2020,6,3,2020,61,2,Spain,ES,ESP,46723749.0
05/03/2020,5,3,2020,49,1,Spain,ES,ESP,46723749.0
04/03/2020,4,3,2020,37,0,Spain,ES,ESP,46723749.0
03/03/2020,3,3,2020,31,0,Spain,ES,ESP,46723749.0
02/03/2020,2,3,2020,17,0,Spain,ES,ESP,46723749.0
01/03/2020,1,3,2020,32,0,Spain,ES,ESP,46723749.0
29/02/2020,29,2,2020,9,0,Spain,ES,ESP,46723749.0
28/02/2020,28,2,2020,13,0,Spain,ES,ESP,46723749.0
27/02/2020,27,2,2020,5,0,Spain,ES,ESP,46723749.0
26/02/2020,26,2,2020,4,0,Spain,ES,ESP,46723749.0
25/02/2020,25,2,2020,1,0,Spain,ES,ESP,46723749.0
24/02/2020,24,2,2020,0,0,Spain,ES,ESP,46723749.0
23/02/2020,23,2,2020,0,0,Spain,ES,ESP,46723749.0
22/02/2020,22,2,2020,0,0,Spain,ES,ESP,46723749.0
21/02/2020,21,2,2020,0,0,Spain,ES,ESP,46723749.0
20/02/2020,20,2,2020,0,0,Spain,ES,ESP,46723749.0
19/02/2020,19,2,2020,0,0,Spain,ES,ESP,46723749.0
18/02/2020,18,2,2020,0,0,Spain,ES,ESP,46723749.0
17/02/2020,17,2,2020,0,0,Spain,ES,ESP,46723749.0
16/02/2020,16,2,2020,0,0,Spain,ES,ESP,46723749.0
15/02/2020,15,2,2020,0,0,Spain,ES,ESP,46723749.0
14/02/2020,14,2,2020,0,0,Spain,ES,ESP,46723749.0
13/02/2020,13,2,2020,0,0,Spain,ES,ESP,46723749.0
12/02/2020,12,2,2020,0,0,Spain,ES,ESP,46723749.0
11/02/2020,11,2,2020,0,0,Spain,ES,ESP,46723749.0
10/02/2020,10,2,2020,1,0,Spain,ES,ESP,46723749.0
09/02/2020,9,2,2020,0,0,Spain,ES,ESP,46723749.0
08/02/2020,8,2,2020,0,0,Spain,ES,ESP,46723749.0
07/02/2020,7,2,2020,0,0,Spain,ES,ESP,46723749.0
06/02/2020,6,2,2020,0,0,Spain,ES,ESP,46723749.0
05/02/2020,5,2,2020,0,0,Spain,ES,ESP,46723749.0
04/02/2020,4,2,2020,0,0,Spain,ES,ESP,46723749.0
03/02/2020,3,2,2020,0,0,Spain,ES,ESP,46723749.0
02/02/2020,2,2,2020,0,0,Spain,ES,ESP,46723749.0
01/02/2020,1,2,2020,1,0,Spain,ES,ESP,46723749.0
31/01/2020,31,1,2020,0,0,Spain,ES,ESP,46723749.0
30/01/2020,30,1,2020,0,0,Spain,ES,ESP,46723749.0
29/01/2020,29,1,2020,0,0,Spain,ES,ESP,46723749.0
28/01/2020,28,1,2020,0,0,Spain,ES,ESP,46723749.0
27/01/2020,27,1,2020,0,0,Spain,ES,ESP,46723749.0
26/01/2020,26,1,2020,0,0,Spain,ES,ESP,46723749.0
25/01/2020,25,1,2020,0,0,Spain,ES,ESP,46723749.0
24/01/2020,24,1,2020,0,0,Spain,ES,ESP,46723749.0
23/01/2020,23,1,2020,0,0,Spain,ES,ESP,46723749.0
22/01/2020,22,1,2020,0,0,Spain,ES,ESP,46723749.0
21/01/2020,21,1,2020,0,0,Spain,ES,ESP,46723749.0
20/01/2020,20,1,2020,0,0,Spain,ES,ESP,46723749.0
19/01/2020,19,1,2020,0,0,Spain,ES,ESP,46723749.0
18/01/2020,18,1,2020,0,0,Spain,ES,ESP,46723749.0
17/01/2020,17,1,2020,0,0,Spain,ES,ESP,46723749.0
16/01/2020,16,1,2020,0,0,Spain,ES,ESP,46723749.0
